ID_datos_tri,ID_tiempo,Accesos por cada 100 hogares,Accesos por cada 100 hab,Banda ancha fija,Dial up,Total_BA,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total_tecno,Mbps (Media de bajada),Trimestre.1,Hasta 512 kbps,Entre 512 Kbps y 1 Mbps,Entre 1 Mbps y 6 Mbps,Entre 6 Mbps y 10 Mbps,Entre 10 Mbps y 20 Mbps,Entre 20 Mbps y 30 Mbps,Más de 30 Mbps,OTROS,Total_velo_rango,Ingresos (miles de pesos)
1,1,73.88,23.05,10611390,12619,10624009,1533240,6073426,2219533,545814,251996,10624009,55.11,Ene-Mar 2022,34890.0,104840.0,1263273.0,1209148.0,967508.0,509830.0,6336187.0,198333.0,10624009.0,51432896
2,2,73.18,22.81,10476933,12861,10489794,1657615,5984240,2072236,523107,252596,10489794,52.34,Oct-Dic 2021,41262.0,28521.0,1413208.0,1245333.0,976539.0,558358.0,6032322.0,194251.0,10489794.0,45467887
3,3,70.58,21.98,10075184,10357,10085541,1950631,5826257,1566048,492415,25019,10085541,48.46,Jul-Sept 2021,40174.0,41437.0,2550229.0,1095772.0,710122.0,536364.0,4948174.0,163269.0,10085541.0,42999944
4,4,69.24,21.55,9852702,10382,9863084,2018587,5641731,1472246,476968,253552,9863084,45.63,Abr-Jun 2021,40172.0,42024.0,2531271.0,1080279.0,693277.0,647401.0,4661291.0,167369.0,9863084.0,38239667
5,5,67.95,21.13,9637956,10016,9647972,2175211,5424782,1362976,434548,250455,9647972,43.11,Ene-Mar 2021,39487.0,41674.0,2593477.0,1072722.0,737930.0,595920.0,4379965.0,186797.0,9647972.0,36676371
6,6,67.62,21.01,9561546,10016,9571562,2213949,5371824,1311199,421554,253036,9571562,42.36,Oct-Dic 2020,39510.0,42185.0,2622638.0,1073875.0,786595.0,582420.0,4239237.0,185102.0,9571562.0,33539703
7,7,66.31,20.59,9346183,10016,9356199,2263889,5259351,1170879,413259,248821,9356199,40.67,Jul-Sept 2020,41038.0,44005.0,2637984.0,1040017.0,799350.0,538567.0,4053461.0,201777.0,9356199.0,31997445
8,8,64.21,19.92,9021040,10016,9031056,2295533,5005115,1106725,376667,247016,9031056,38.32,Abr-Jun 2020,41038.0,48690.0,2651502.0,1053107.0,807775.0,523437.0,3711499.0,194008.0,9031056.0,32102476
9,9,62.86,19.48,8802435,9991,8812426,2299457,4903674,1047817,352333,209145,8812426,37.52,Ene-Mar 2020,42550.0,56170.0,2649819.0,1022014.0,814470.0,532309.0,3500882.0,194212.0,8812426.0,29946216
10,10,62.92,19.49,8783053,10128,8793181,2414575,4883869,941295,340144,213298,8793181,28.26,Oct-Dic 2019,38272.0,28980.0,2792684.0,1046127.9999999999,851619.0,1004083.0,2831253.0,200162.0,8793181.0,24169251
11,11,65.79,20.36,9142891,21793,9164684,2909805,4800091,852221,338241,264326,9164684,24.18,Jul-Sept 2019,241713.0,80599.0,3309137.0,1026858.9999999999,806466.0,1141545.0,2314898.0,243467.0,9164684.0,21652748
12,12,64.53,19.96,8938427,21754,8960181,2990457,4635575,760794,308027,265328,8960181,20.33,Abr-Jun 2019,202790.0,95980.0,3444458.0,871142.0,1169632.0,1250366.0,1677830.0,247983.0,8960181.0,20743118
13,13,62.48,19.31,8626323,21812,8648135,3132789,4435439,637099,276419,166389,8648135,17.38,Ene-Mar 2019,166573.0,195706.0,3428759.0,882836.0,1464748.0,1244215.0,1138728.0,126570.0,8648135.0,20207414
14,14,61.42,18.97,8451841,21814,8473655,3329027,4313831,388013,264299,178485,8473655,15.95,Oct-Dic 2018,138740.0,201196.0,3349666.0,882388.0,1472634.0,1690612.0,599579.0,138840.0,8473655.0,16637687
15,15,60.69,18.73,8320223,26812,8347035,3521447,4238171,247366,246181,9387,8347035,15.36,Jul-Sept 2018,5675.0,220589.0,3401277.0,859413.0,1607137.0,1571692.0,524777.0,156475.0,8347035.0,15410981
16,16,59.16,18.24,8083533,26911,8110444,3557216,4038141,226285,194267,94535,8110444,13.85,Abr-Jun 2018,5972.0,219467.0,3316868.0,979416.0,1905839.0,1000036.0,444391.0,238455.0,8110444.0,14319467
17,17,58.82,18.12,8009981,27072,8037053,3574294,3981129,217460,1653,9887,8037053,13.22,Ene-Mar 2018,7309.0,215406.0,3272724.0,976956.0,2068087.0,862010.0,397977.0,236584.0,8037053.0,13171459
18,18,57.78,17.79,7842778,27444,7870222,3584311,3818157,211425,155775,100554,7870222,12.01,Oct-Dic 2017,15041.0,221474.0,3773159.0,1005545.0,1730353.0,631946.0,337559.0,155145.0,7870222.0,11226127
19,19,56.9,17.51,7696594,28349,7724943,3622575,3670221,193964,106443,13174,7724943,8.34,Jul-Sept 2017,19022.0,217997.0,4062226.0,1062810.0,1592304.0,353480.0,245790.0,0.0,7553629.0,10065998
20,20,54.9,16.88,7401134,2853,7429664,3723518,3383434,180777,85813,56122,7429664,7.16,Abr-Jun 2017,22366.0,222766.0,4416065.0,990281.0,1342000.0,231604.0,98635.0,0.0,7323717.0,9678647
21,21,54.16,16.64,7277314,2854,7305854,3708898,3276251,180146,84813,55746,7305854,6.62,Ene-Mar 2017,20653.0,230159.0,4584534.0,975027.0,1129987.0,210668.0,47990.0,0.0,7199018.0,8701201
22,22,53.94,16.56,7223128,28545,7251673,3722794,3210602,178070,85119,55088,7251673,6.34,Oct-Dic 2016,20724.0,233398.0,4673339.0,971094.0,1038029.0,169522.0,38590.0,0.0,7144696.0,7483980
23,23,53.73,16.5,7178340,2861,7206950,3776442,3124855,169898,81455,543,7206950,5.94,Jul-Sept 2016,20104.0,294413.0,4816081.0,936533.0,919208.0,124564.0,31022.0,0.0,7141925.0,6912442
24,24,53.34,16.37,7097604,32475,7130079,3782085,3035272,167788,85452,59482,7130079,5.42,Abr-Jun 2016,44008.0,384221.0,5058481.0,796998.0,785759.0,73977.0,29020.0,0.0,7172464.0,6534241
25,25,51.85,15.9,6874704,32652,6907356,3792493,2806359,164371,8537,58763,6907356,5.08,Ene-Mar 2016,30428.0,404810.0,4944358.0,762999.0,641646.0,27664.0,23380.0,0.0,6835285.0,5936845
26,26,52.63,16.12,6952289,32542,6984831,3803024,2898226,139187,85726,58668,6984831,4.99,Oct-Dic 2015,34243.0,427394.0,5049640.0,726740.0,639011.0,17568.0,22170.0,0.0,6916766.0,5376899
27,27,52.46,16.05,6902267,32801,6935068,3788696,2840203,162663,8453,58976,6935068,4.79,Jul-Sept 2015,35030.0,455777.0,5087802.0,701187.0,539414.0,13101.0,20677.0,0.0,6852988.0,5153739
28,28,51.76,15.82,6783279,32909,6816188,3767821,2756294,150839,82077,59157,6816188,4.55,Abr-Jun 2015,40723.0,500175.0,5138431.0,645440.0,432762.0,10045.0,18529.0,0.0,6786105.0,4701791
29,29,51.36,15.68,6699714,38018,6737732,3756153,2668248,168188,79098,66045,6737732,4.35,Ene-Mar 2015,41158.0,516919.0,5121423.0,571620.0,348102.0,7643.0,16347.000000000002,0.0,6623212.0,4876385
30,30,50.5,15.39,6559172,39324,6598496,3764038,2536219,149682,76984,71573,6598496,4.16,Oct-Dic 2014,44075.0,554749.0,5084556.0,496251.0,276254.0,4371.0,15229.0,0.0,6475485.0,3950441
31,31,50.67,15.43,6559264,36007,6595271,3714764,2569868,155494,85096,70049,6595271,3.87,Jul-Sept 2014,37430.0,608018.0,5153437.0,373372.0,182483.0,507.0,12424.0,0.0,6367671.0,3478638
32,32,49.86,15.16,6428329,36139,6464468,3708882,2461670,149363,72405,72148,6464468,3.76,Abr-Jun 2014,41064.0,656408.0,5149574.0,341689.0,147273.0,478.0,12259.0,0.0,6348745.0,3270816
33,33,49.55,15.05,6362108,3629,6398398,3697066,2407330,150323,70749,7293,6398398,3.62,Ene-Mar 2014,52684.0,687619.0,5130294.0,289182.0,101127.0,345.0,11595.0,0.0,6272846.0,2984054
